Price,Close,High,Low,Open,Volume
Ticker,GOLD,GOLD,GOLD,GOLD,GOLD
Date,,,,,
2017-08-15,6.4770588874816895,6.519573743082004,6.0556059571432375,6.063000029022641,116200
2017-08-16,6.636027812957764,6.758027176685295,6.395725416252403,6.395725416252403,53000
2017-08-17,6.395726203918457,6.636028630218278,6.284817934193603,6.525119655355842,49400
2017-08-18,6.299605369567871,6.453028482233651,6.218271989474563,6.340271354477022,86000
2017-08-21,6.392028331756592,6.491106484382731,6.284816419082752,6.406815768424155,174400
2017-08-22,6.373544692993164,6.469665522515621,6.3587572527561,6.451181045934895,62000
2017-08-23,6.425301551818848,6.469665281150116,6.336574798293867,6.4068170759277265,115800
2017-08-24,6.336573600769043,6.513288090263795,6.284816513945234,6.5066337084060795,57400
2017-08-25,6.351362228393555,6.399422283384771,6.310695539844273,6.3661496664149,15200
2017-08-28,6.406816482543945,6.443786136039703,6.306998629646646,6.310695665509971,19200
2017-08-29,6.432695388793945,6.536210283353227,6.3291811993721945,6.369847185871798,116800
2017-08-30,6.432695388793945,6.647118544915826,6.358756782798056,6.469665044360656,87000
2017-08-31,6.336573600769043,6.562087830736935,6.327331364570138,6.55284559453803,62000
2017-09-01,6.421604156494141,6.4363915937287945,6.281119624509011,6.358755961687622,68400
2017-09-05,6.51033353805542,6.517726907105219,6.373545986137115,6.414212689030776,79600
2017-09-06,6.636027812957764,6.636027812957764,6.45487658017257,6.514028449230232,31200
2017-09-07,6.617544174194336,6.617544174194336,6.406818015526056,6.573181143494519,77200
2017-09-08,6.602755069732666,6.709966287875606,6.510331289720227,6.617542507863166,14600
2017-09-11,6.665604591369629,6.798694381510391,6.56208968336004,6.624937894448429,38000
2017-09-12,6.957662105560303,6.962837814720523,6.669300360762312,6.676693727321564,92800
2017-09-13,6.221970081329346,6.595362311556686,5.992758750990859,6.099970695622402,104400
2017-09-14,6.281119346618652,6.373543116942889,6.1591199979961555,6.225665225451591,64000
2017-09-15,6.314550399780273,6.522558920459287,6.266262973157342,6.307121346923369,71800
2017-09-18,6.325695037841797,6.392554399324239,6.29226500286378,6.341295626368393,48400
2017-09-19,6.180830478668213,6.299692494262064,6.158544027862741,6.2736915169100955,25800
2017-09-20,6.095398426055908,6.2031175692915435,6.080541028507866,6.125113929625481,29800
2017-09-21,6.054540157318115,6.132172567317403,6.0248246497517455,6.061969211328104,104000
2017-09-22,6.184545040130615,6.336837087029214,6.035967519799482,6.035967519799482,145400
2017-09-25,6.110256671905518,6.16225862722392,6.039682083635181,6.154829574043147,31000
2017-09-26,6.154829025268555,6.3294082170834365,6.113969944890869,6.113969944890869,53200
2017-09-27,6.173402786254883,6.258834780429474,6.147401097682398,6.217975692574855,20800
2017-09-28,6.206831932067871,6.206831932067871,6.136258047692127,6.177116425890308,4400
2017-09-29,6.132542133331299,6.208688144962349,6.128827607340345,6.1808295542669,36800
2017-10-02,6.136257171630859,6.191973649200066,6.11768454012549,6.128828119028712,9800
2017-10-03,6.132542133331299,6.217974105703035,6.110255685858974,6.136256659322251,37400
2017-10-04,6.184545040130615,6.318265162665385,6.169687642334252,6.188259566698081,16400
2017-10-05,6.188258647918701,6.240260595195421,6.091683096923796,6.154828622248411,141600
2017-10-06,6.232833385467529,6.385125437458956,6.210546225317424,6.211289414045171,69400
2017-10-09,6.084255218505859,6.273691831020819,6.0805414002469185,6.273691831020819,8000
2017-10-10,6.1956892013549805,6.303407648027848,6.0991136269568695,6.102828153872977,14200
2017-10-11,6.299692153930664,6.351694814298731,6.091683637878773,6.128828192863547,100000
2017-10-12,6.281120777130127,6.399982796643587,6.262548852258719,6.399982796643587,6600
2017-10-13,6.188258647918701,6.281119672897641,6.188258647918701,6.240260595195421,19000
2017-10-16,6.106542110443115,6.2959787146300075,6.106542110443115,6.184545042975276,24000
2017-10-17,6.14739990234375,6.273690959816142,6.084254373607554,6.084254373607554,6000
2017-10-18,6.12139892578125,6.12139892578125,6.084254372097395,6.110256055607497,4400
2017-10-19,6.035966873168945,6.113969797308807,6.021108768490824,6.054538795543172,24800
2017-10-20,5.998823165893555,6.074969191923381,5.972822187513642,6.069397756120121,38600
2017-10-23,6.050826072692871,6.082398488136502,5.96910789912384,6.043397019009586,58600
2017-10-24,5.9728217124938965,6.017395320795602,5.9691071860959655,6.017395320795602,11000
2017-10-25,5.943105697631836,6.024823145923847,5.76109817065867,6.024823145923847,31400
2017-10-26,5.84281587600708,5.905961405161461,5.787099399335201,5.905961405161461,5400
2017-10-27,5.84281587600708,5.924533682130994,5.84281587600708,5.868817205459115,3600
2017-10-30,5.690524101257324,5.839101969533389,5.664523124859626,5.8279583903028875,43800
2017-10-31,5.768527507781982,5.868817597576175,5.590234487130187,5.757384282550431,53000
2017-11-01,5.571662902832031,5.731384019402322,5.534518341785103,5.731384019402322,92800
2017-11-02,5.957964897155762,5.9728222957248045,5.56051938968594,5.567948088970462,49200
2017-11-03,5.775956630706787,6.021109359953396,5.7573843522714645,6.021109359953396,54600
2017-11-06,5.657094955444336,5.761099585749838,5.627379447996133,5.705382743606863,8600
2017-11-07,5.768527507781982,5.87476062741722,5.6979532756664995,5.6979532756664995,18000
2017-11-08,5.809015274047852,5.809015274047852,5.66452351652694,5.749955504447472,26600
2017-11-09,5.857674598693848,5.872532350988957,5.634807960030463,5.735097699463256,22400
2017-11-10,5.716525077819824,5.813100278845315,5.686809576852487,5.801957054541742,15800
2017-11-13,5.649665832519531,5.701668143777114,5.649665832519531,5.701668143777114,5200
2017-11-14,5.645951271057129,5.716525861203523,5.605092540187003,5.645951271057129,31600
2017-11-15,5.608806133270264,5.710581526259466,5.571661581035347,5.571661581035347,77400
2017-11-16,5.579091548919678,5.6422367313048545,5.575377022239149,5.605092527209854,11400
2017-11-17,5.809386730194092,5.813100902535969,5.571662342713102,5.571662342713102,51000
2017-11-20,5.612520694732666,5.722096741772205,5.593948771562625,5.720239478607855,10000
2017-11-21,5.582805633544922,5.627378890299834,5.553090129041647,5.57909146115958,45000
2017-11-22,5.6201491355896,5.766160904788999,5.575337358543184,5.575337358543184,13200
2017-11-24,5.530525207519531,5.579071028937859,5.481979029968881,5.549196512927047,8800
2017-11-27,5.328872203826904,5.409159745395431,5.24671710430366,5.409159745395431,8800
2017-11-28,5.556665420532227,5.594008388155224,5.210120529951544,5.332606190264927,34000
2017-11-29,5.302732467651367,5.5529318483284476,5.246717829764061,5.5529318483284476,36800
2017-11-30,5.549196243286133,5.635085739743004,5.22431063035582,5.272856805547564,83600
2017-12-01,5.325138092041016,5.504385203226045,5.257920247280453,5.504385203226045,30800
2017-12-04,5.287793159484863,5.431190876097983,5.2243097378587455,5.235512946003762,41200
2017-12-05,5.22804594039917,5.302732239749828,5.116016313307,5.22804594039917,28200
2017-12-06,5.018922805786133,5.228044752587852,5.018922805786133,5.220575946283516,28800
2017-12-07,4.87328577041626,5.0413300336446065,4.72055199383848,5.018923965685722,100800
2017-12-08,4.690303325653076,4.977845611809444,4.686568922371648,4.906893730123784,24000
2017-12-11,4.925564765930176,4.996516999882781,4.671631410875918,4.72017758249289,30800
2017-12-12,5.302732467651367,5.3400757969978265,4.947972263389537,4.947972263389537,406800
2017-12-13,5.459573745727539,5.579071826861506,5.269870577540604,5.280326624026588,82800
2017-12-14,5.616415023803711,5.694835726745168,5.452105166090943,5.694835726745168,74400
2017-12-15,5.541727542877197,5.754583538548338,5.526790286271018,5.694834512123617,40600
2017-12-18,5.567867755889893,5.6350855899271295,5.523055985242499,5.586539416026047,14000
2017-12-19,5.3400750160217285,5.493182002912308,5.3400750160217285,5.4558386790272415,18800
2017-12-20,5.347542762756348,5.459572363523,5.3027309936761435,5.3400743126424555,26200
2017-12-21,5.235513687133789,5.392354705911473,5.231779283890148,5.302731164857855,45200
2017-12-22,5.2803263664245605,5.467042287153588,5.276591962538214,5.276591962538214,19200
2017-12-26,5.414761066436768,5.452104388658223,5.209373506483393,5.448369985209615,17200
2017-12-27,5.440901756286621,5.541728523315752,5.349410998870753,5.392355574694708,14200
2017-12-28,5.407292366027832,5.500650317287696,5.396089511593698,5.4334328345505725,43600
2017-12-29,5.470776081085205,5.489447743518288,5.399824191198298,5.414761449918297,12600
2018-01-02,5.463308334350586,5.508120116289598,5.452852287511388,5.508120116289598,7800
2018-01-03,5.347542762756348,5.489446876243136,5.317668250036212,5.489446876243136,19000
2018-01-04,5.470776081085205,5.489447743518288,5.303852223792533,5.366215270045217,34400
2018-01-05,5.429698944091797,5.900223148374066,5.418496088599082,5.470776318319987,49800
2018-01-08,5.343809604644775,5.590274553648556,5.33260639341199,5.5473296228542335,13800
2018-01-09,5.302732467651367,5.713507665932886,5.302732467651367,5.384887578534148,22400
2018-01-10,5.295263767242432,5.66869561867262,5.093610581715425,5.407293037765596,56000
2018-01-11,5.1682963371276855,5.325137726720984,5.157093482480258,5.325137726720984,45000
2018-01-12,5.239248275756836,5.427831385464513,5.239248275756836,5.278458801603151,24400
2018-01-16,5.22804594039917,5.310201047751077,5.1944370166582825,5.246717604269926,49200
2018-01-17,5.231780052185059,5.313934798815945,5.194436726529312,5.194436726529312,13200
2018-01-18,5.134687423706055,5.216842522202404,5.134687423706055,5.190702053148098,23600
2018-01-19,5.1682963371276855,5.175764788181861,5.128339002171012,5.142156224239579,9600
2018-01-22,5.00771951675415,5.1384207666498085,4.989047858750163,5.1384207666498085,34200
2018-01-23,5.101078033447266,5.224310491767911,5.007720088893304,5.007720088893304,64200
2018-01-24,5.07120418548584,5.134687624607944,5.0525325228971605,5.134687624607944,9800
2018-01-25,5.157093048095703,5.19070160920712,5.138421387834495,5.17203030507821,6000
2018-01-26,5.145890235900879,5.220576526584688,5.145890235900879,5.164561897604913,10600
2018-01-29,4.992784023284912,5.123485319298618,4.947972241942825,5.123485319298618,24400
2018-01-30,5.078673362731934,5.2280459620518975,5.003986706939583,5.2280459620518975,23000
2018-01-31,5.037595272064209,5.071204193550813,5.037595272064209,5.071204193550813,21800
2018-02-01,4.992784023284912,5.048799017061807,4.981581166982486,5.022658544179637,11200
2018-02-02,4.933034420013428,4.970377744947576,4.905027104378987,4.933034420013428,35000
2018-02-05,4.835941791534424,4.94050259695815,4.81727013010425,4.94050259695815,75600
2018-02-06,4.496118545532227,4.8956904298225465,4.24591922841615,4.835941402952849,114000
2018-02-07,4.589476108551025,5.235513209316501,4.41396308957327,4.41396308957327,39000
2018-02-08,4.529727935791016,4.627940328847037,4.49238461202683,4.627940328847037,50600
2018-02-09,4.160030364990234,4.481181583607829,3.879956516014745,4.481181583607829,110400
2018-02-12,4.148745536804199,4.272869357635193,4.077280447938095,4.231494870260949,49800
2018-02-13,4.144984722137451,4.212688400084451,4.107371288727118,4.107371288727118,30200
2018-02-14,4.137462615966797,4.185607733066718,4.126178727452498,4.133701200225914,31800
2018-02-15,4.197644233703613,4.235257677286401,4.1092531076049585,4.160031148829208,22600
2018-02-16,4.2014055252075195,4.235257551686443,4.163792082740188,4.193882693230704,21200
2018-02-20,4.054712772369385,4.235256760284317,4.032144998072709,4.160030248114889,43400
2018-02-21,4.126178741455078,4.160030765821204,4.039667972662939,4.084803885581658,16800
2018-02-22,4.062235355377197,4.137461862962125,4.054712525264563,4.088564543354851,16200
2018-02-23,4.163791656494141,4.217202610195074,4.032145338751818,4.039667811250188,29800
2018-02-26,4.171314239501953,4.205166260501215,4.171314239501953,4.197643429742128,3200
2018-02-27,4.197644233703613,4.235257677286401,4.152508316629297,4.175076454520647,24000
2018-02-28,4.190120697021484,4.2427790742259255,4.144984791399838,4.1938817534587365,3600
2018-03-01,4.118654727935791,4.171313457249284,4.118654727935791,4.163790627900965,28000
2018-03-02,4.24277925491333,4.24277925491333,4.118655419490664,4.118655419490664,17400
2018-03-05,4.171314239501953,4.250302168930792,4.133700803123149,4.205166260501215,16800
2018-03-06,4.261587142944336,4.3292912022054635,4.171315303068436,4.205167332699,20200
2018-03-07,4.216449737548828,4.250301755253307,4.205165851216761,4.216449737548828,6200
2018-03-08,4.284153461456299,4.419561163720421,4.223971901741769,4.280392046716343,6000
2018-03-09,4.321768283843994,4.415801538194168,4.254064584633579,4.254064584633579,44000
2018-03-12,4.318006992340088,4.438369805307663,4.318006992340088,4.4007563589974685,33400
2018-03-13,4.325529098510742,4.419562339782715,4.280393185745197,4.280393185745197,29400
2018-03-14,4.344335556030273,4.419562072761138,4.325528837170475,4.336812725003024,16200
2018-03-15,4.2916765213012695,4.32928995644712,4.22397248152206,4.32928995644712,4200
2018-03-16,4.156269073486328,4.502311408210605,4.156269073486328,4.3556194319552075,56400
2018-03-19,4.175075531005859,4.1901208333693205,4.156268813374457,4.160030228642399,4800
2018-03-20,4.381948471069336,4.581299181331846,4.163791401359087,4.163791401359087,18800
2018-03-21,4.205166339874268,4.521118063553251,4.205166339874268,4.306722046080615,31800
2018-03-22,4.239018440246582,4.295438238219329,4.193882171418393,4.193882171418393,12600
2018-03-23,4.434608459472656,4.438369875905187,4.193883188416894,4.2352580517579055,15200
2018-03-26,4.325529098510742,4.378187842758052,4.265347881490015,4.378187842758052,21800
2018-03-27,4.440249919891357,4.464698405628658,4.201405392781319,4.201405392781319,131000
2018-03-28,4.5135955810546875,4.59446422594192,4.445891532552196,4.453414364033961,30000
2018-03-29,4.60762882232666,4.626435542322724,4.5135955810546875,4.5211184125364525,20600
2018-04-02,4.517355918884277,4.619287893664541,4.513594504040927,4.619287893664541,14800
2018-04-03,4.671572208404541,4.671572208404541,4.570016119274334,4.606125142276224,16400
2018-04-04,4.528639793395996,4.818262278861936,4.521117322436345,4.626434426829295,30600
2018-04-05,4.712194442749023,4.712194442749023,4.509834837208016,4.51359625350929,1200
2018-04-06,4.521118640899658,4.675333106981782,4.513595809037913,4.675333106981782,13200
2018-04-09,4.5135955810546875,4.547447605305933,4.5135955810546875,4.547447605305933,10200
2018-04-10,4.528639793395996,4.566253224319038,4.52487837856204,4.539923679189604,4000
2018-04-11,4.611391067504883,4.664049462515355,4.611391067504883,4.649004155554018,3600
2018-04-12,4.7242302894592285,4.7768886760027485,4.645242350935593,4.645242350935593,21200
2018-04-13,4.829546928405762,4.8333083438345525,4.724229807357839,4.724229807357839,37200
2018-04-16,4.829546928405762,4.829546928405762,4.829546928405762,4.829546928405762,400
2018-04-17,5.062749862670898,5.0777951673368955,4.803218267505357,4.803218267505357,20000
2018-04-18,5.2771453857421875,5.333565545580673,4.980000358459544,4.980000358459544,29800
2018-04-19,5.250816822052002,5.5141098567138025,5.22824868367144,5.22824868367144,19000
2018-04-20,5.247054100036621,5.416313840287808,5.247054100036621,5.416313840287808,4200
2018-04-23,5.171827793121338,5.2809063285915645,5.171827793121338,5.2809063285915645,2000
2018-04-24,5.247054100036621,5.2809061198285185,5.11540779482272,5.201918193216858,27400
2018-04-25,5.250816822052002,5.2583392957065955,5.1605449859465375,5.183112765618708,12000
2018-04-26,5.232009410858154,5.4539279144246295,5.232009410858154,5.254577546266755,10000
2018-04-27,5.262099742889404,5.307235652630505,5.190634642143077,5.288429292602956,19200
2018-04-30,5.0514655113220215,5.5554837095461345,5.047704095822839,5.2809064761473055,14600
2018-05-01,5.149260520935059,5.361775863046461,5.119169910164866,5.361775863046461,4000
2018-05-02,5.077795028686523,5.258338679748704,4.99504567592885,5.164305438476731,15800
2018-05-03,5.1454997062683105,5.213203404339783,5.0589889271931066,5.1605450123629035,4200
2018-05-04,5.096601963043213,5.119169741021001,5.077795242256147,5.119169741021001,1400
2018-05-07,5.043942451477051,5.153020985046124,4.991284071710932,5.153020985046124,11800
2018-05-08,5.002567291259766,5.107884395442886,5.002567291259766,5.064629201063351,5200
2018-05-09,4.897251129150391,4.946148096467564,4.810740365041169,4.91605748948392,44600
2018-05-10,5.03265905380249,5.03265905380249,4.822024438121477,4.85211504626043,36400
2018-05-11,5.0213751792907715,5.0213751792907715,5.010090932176253,5.017613763585932,2400
